"","decade","variable","value","category"
"1","1940","state feder law nation govern unit constitut make depart foreign",0.159330921449727,"federal_government"
"2","1950","state feder law nation govern unit constitut make depart foreign",0.182857283934478,"federal_government"
"3","1960","state feder law nation govern unit constitut make depart foreign",0.225499065684875,"federal_government"
"4","1940","year govern tax busi product power money plan feder cost",0.161692224731936,"economic"
"5","1950","year govern tax busi product power money plan feder cost",0.167754946607583,"economic"
"6","1960","year govern tax busi product power money plan feder cost",0.0779840667197627,"economic"
"7","1940","presid congress offic committe newsweek senat hous bill democrat republican",0.175109466989319,"political"
"8","1950","presid congress offic committe newsweek senat hous bill democrat republican",0.166724879858592,"political"
"9","1960","presid congress offic committe newsweek senat hous bill democrat republican",0.120128956232299,"political"
"10","1940","moley raymond provid perspect text imag column minor extract due",0.15057779407368,"meta_data"
"11","1950","moley raymond provid perspect text imag column minor extract due",0.140489502544612,"meta_data"
"12","1960","moley raymond provid perspect text imag column minor extract due",0.0538578766751086,"meta_data"
"13","1940","polit great public american man social men peopl british econom",0.1807769600874,"american_ideals"
"14","1950","polit great public american man social men peopl british econom",0.173099556555025,"american_ideals"
"15","1960","polit great public american man social men peopl british econom",0.232120850930358,"american_ideals"
"16","1940","parti vote elect republican democrat state polit labor candid peopl",0.172512632667938,"labor_party_republican"
"17","1950","parti vote elect republican democrat state polit labor candid peopl",0.16907383049971,"labor_party_republican"
"18","1960","parti vote elect republican democrat state polit labor candid peopl",0.290409183757597,"labor_party_republican"
